,i=1,i=2,i=3,i=4,i=5,i=6,i=7,i=8,i=9,i=10,i=11,i=12,i=13,i=14,i=15,i=16,i=17,i=18,i=19,i=20,i=21,i=22,i=23,i=24,i=25,i=26,i=27,i=28,i=29,i=30,i=31,i=32,i=33,i=34,i=35,i=36,i=37,i=38,i=39,i=40,i=41,i=42,i=43,i=44,i=45,i=46,i=47,i=48,i=49,i=50,i=51,i=52,i=53,i=54,i=55,i=56,i=57,i=58,i=59,i=60,i=61,i=62,i=63,i=64,i=65,i=66,i=67,i=68,i=69,i=70,i=71,i=72,i=73,i=74,i=75,i=76,i=77,i=78,i=79,i=80,i=81,i=82,i=83,i=84,i=85,i=86,i=87,i=88,i=89,i=90,i=91,i=92,i=93,i=94,i=95,i=96,i=97,i=98,i=99,i=100,i=101,i=102,i=103,i=104,i=105,i=106,i=107,i=108,i=109,i=110
423,2.2287735849056602,2.0801886792452837,0.8702830188679238,0.4457547169811318,0.04245283018867951,0.46698113207547154,0.25471698113207575,0.12735849056603743,0.31839622641509435,0.530660377358491,0.3820754716981136,0.23349056603773555,0.424528301886792,0.12735849056603787,0.19103773584905648,0.08490566037735836,0.1485849056603774,0.2547169811320755,0.25471698113207575,0.25471698113207575,0.021226415094339535,0.46698113207547154,0.38207547169811296,0.21226415094339646,0.02122641509433998,0.14858490566037785,0.042452830188679735,0.38207547169811296,0.10613207547169812,0.1485849056603774,0.1485849056603774,0.04245283018867929,0.19103773584905648,0.25471698113207575,0.25471698113207575,0.021226415094339535,0.27594339622641506,0.08490566037735858,0.12735849056603765,0.21226415094339623,0.06367924528301905,0.0,0.21226415094339668,0.14858490566037763,0.2971698113207548,0.3183962264150946,0.021226415094339757,0.06367924528301883,0.04245283018867951,0.12735849056603743,0.1485849056603774,0.12735849056603787,0.021226415094339535,0.19103773584905648,0.0,0.10613207547169834,0.3820754716981132,0.3396226415094341,0.3183962264150948,0.08490566037735858,0.40330188679245316,0.16981132075471694,0.36084905660377387,0.10613207547169812,0.2971698113207548,0.0,0.1485849056603774,0.1485849056603774,0.0636792452830186,0.10613207547169834,0.0849056603773588,0.1698113207547174,0.08490566037735858,0.12735849056603787,0.16981132075471694,0.3820754716981136,0.2334905660377362,0.08490566037735858,0.233490566037736,0.06367924528301883,0.14858490566037763,0.14858490566037763,0.0,0.23349056603773577,0.1485849056603774,0.40330188679245293,0.3820754716981134,0.0,0.04245283018867907,0.1061320754716979,0.0,0.08490566037735858,0.19103773584905648,0.16981132075471694,0.021226415094339535,0.31839622641509435,0.1910377358490567,0.31839622641509413,0.38207547169811296,0.4457547169811322,0.021226415094339535,0.14858490566037763,0.06367924528301883,0.4245283018867929,0.6155660377358496,0.08490566037735836,0.08490566037735836,0.21226415094339623,0.12735849056603787,0.0
424,2.0752941176470596,2.392941176470588,0.677647058823529,0.3388235294117652,0.1905882352941175,0.5082352941176467,0.02117647058823513,0.21176470588235285,0.5929411764705883,0.8470588235294119,0.06352941176470583,0.46588235294117686,0.5717647058823534,0.33882352941176475,0.10588235294117654,0.25411764705882356,0.29647058823529404,0.4447058823529415,0.42352941176470615,0.4023529411764706,0.12705882352941167,0.14823529411764724,0.14823529411764724,0.25411764705882356,0.08470588235294119,0.2541176470588238,0.21176470588235308,0.29647058823529404,0.5505882352941176,0.38117647058823545,0.2329411764705882,0.5294117647058825,0.29647058823529426,0.3176470588235294,0.29647058823529404,0.14823529411764724,0.042352941176470704,0.16941176470588215,0.042352941176470926,0.10588235294117632,0.29647058823529426,0.2329411764705882,0.46588235294117686,0.02117647058823513,0.04235294117647048,0.1270588235294119,0.2752941176470587,0.16941176470588215,0.021176470588235352,0.21176470588235285,0.16941176470588237,0.3599999999999999,0.08470588235294096,0.1905882352941175,0.02117647058823513,0.12705882352941167,0.04235294117647026,0.04235294117647026,0.04235294117647026,0.08470588235294141,0.06352941176470583,0.06352941176470583,0.29647058823529404,0.16941176470588237,0.06352941176470583,0.2752941176470587,0.14823529411764702,0.02117647058823513,0.1905882352941175,0.06352941176470628,0.02117647058823513,0.19058823529411772,0.1694117647058826,0.40235294117647014,0.5717647058823527,0.1270588235294119,0.0,0.021176470588235574,0.14823529411764724,0.042352941176470704,0.14823529411764724,0.06352941176470606,0.06352941176470606,0.21176470588235308,0.0,0.1270588235294119,0.1270588235294119,0.08470588235294141,0.2541176470588238,0.21176470588235308,0.1905882352941175,0.4235294117647057,0.4023529411764706,0.23294117647058799,0.1694117647058826,0.06352941176470628,0.2541176470588231,0.19058823529411772,0.14823529411764702,0.1694117647058826,0.4658823529411764,0.2329411764705882,0.1058823529411761,0.48705882352941154,0.31764705882352917,0.1270588235294119,0.042352941176470704,0.1270588235294119,0.0,0.0
425,1.669014084507042,2.8309859154929584,0.2746478873239435,0.7816901408450705,0.021126760563380476,0.04225352112676006,0.823943661971831,0.147887323943662,0.021126760563380254,0.14788732394366177,0.2323943661971828,0.021126760563380254,0.16901408450704203,0.380281690140845,0.0,0.21126760563380298,0.10563380281690149,0.0633802816901412,0.021126760563380698,0.16901408450704203,0.27464788732394374,0.2535211267605637,0.04225352112676095,0.06338028169014098,0.40140845070422526,0.23239436619718323,0.04225352112676051,0.443661971830986,0.21126760563380276,0.38028169014084523,0.147887323943662,0.359154929577465,0.21126760563380276,0.12676056338028152,0.04225352112676051,0.0,0.021126760563380254,0.06338028169014076,0.1901408450704225,0.2957746478873242,0.2957746478873242,0.04225352112676073,0.0,0.295774647887324,0.12676056338028152,0.5070422535211265,0.0,0.021126760563380476,0.12676056338028174,0.31690140845070425,0.04225352112676073,0.5281690140845072,0.25352112676056326,0.06338028169014076,0.316901408450704,0.232394366197183,0.06338028169014076,0.04225352112676051,0.4014084507042255,0.16901408450704225,0.04225352112676095,0.23239436619718346,0.4859154929577465,0.44366197183098555,0.06338028169014054,0.08450704225352101,0.06338028169014054,0.08450704225352101,0.10563380281690149,0.16901408450704247,0.02112676056338003,0.21126760563380276,0.12676056338028174,0.21126760563380276,0.2323943661971828,0.2746478873239435,0.147887323943662,0.06338028169014098,0.147887323943662,0.2535211267605635,0.16901408450704203,0.25352112676056304,0.2323943661971828,0.04225352112676051,0.12676056338028152,0.35915492957746475,0.12676056338028197,0.2535211267605635,0.4859154929577463,0.06338028169014076,0.0,0.021126760563380476,0.08450704225352101,0.380281690140845,0.232394366197183,0.10563380281690127,0.06338028169014098,0.12676056338028174,0.021126760563380254,0.0,0.04225352112676051,0.27464788732394374,0.21126760563380298,0.10563380281690127,0.19014084507042228,0.06338028169014076,0.06338028169014076,0.06338028169014076,0.27464788732394374,0.0
426,2.128805620608899,2.0444964871194378,0.4847775175644027,0.9274004683840751,0.12646370023419218,0.4215456674473068,0.14754098360655732,0.10538641686182659,0.2740046838407495,0.08430913348946145,0.3583138173302105,0.40046838407494123,0.042154566744730726,0.02107728337236514,0.16861826697892246,0.48477751756440224,0.21077283372365319,0.2529274004683839,0.042154566744730726,0.08430913348946101,0.12646370023419173,0.2529274004683839,0.3793911007025761,0.4637002341920371,0.16861826697892246,0.08430913348946145,0.04215456674473028,0.021077283372365585,0.08430913348946145,0.3372365339578456,0.08430913348946145,0.0,0.23185011709601855,0.10538641686182704,0.25292740046838413,0.4215456674473068,0.25292740046838413,0.042154566744730726,0.10538641686182704,0.44262295081967196,0.40046838407494123,0.10538641686182704,0.25292740046838413,0.4215456674473068,0.021077283372365363,0.12646370023419173,0.12646370023419218,0.29508196721311464,0.021077283372365363,0.021077283372365363,0.18969555035128804,0.5690866510538641,0.21077283372365363,0.042154566744730726,0.37939110070257653,0.6112412177985951,0.0,0.042154566744730726,0.06323185011709609,0.16861826697892246,0.042154566744730726,0.14754098360655776,0.10538641686182659,0.25292740046838436,0.06323185011709631,0.2107728337236534,0.021077283372365363,0.3793911007025761,0.3793911007025761,0.25292740046838436,0.3372365339578458,0.35831381733021095,0.2107728337236534,0.12646370023419196,0.18969555035128804,0.14754098360655732,0.042154566744730726,0.021077283372365585,0.10538641686182659,0.25292740046838413,0.021077283372365363,0.33723653395784536,0.46370023419203754,0.25292740046838436,0.08430913348946145,0.042154566744730726,0.042154566744730726,0.02107728337236514,0.3161592505854798,0.5058548009367678,0.021077283372365363,0.3793911007025761,0.2107728337236534,0.042154566744730726,0.021077283372365585,0.08430913348946145,0.3793911007025761,0.3161592505854802,0.02107728337236514,0.42154566744730637,0.3583138173302105,0.29508196721311486,0.18969555035128827,0.10538641686182659,0.12646370023419218,0.12646370023419218,0.08430913348946145,0.021077283372365585,0.021077283372365585,0.0
427,2.3761682242990663,1.8294392523364476,0.5467289719626174,0.9883177570093458,0.0,0.4415887850467288,0.18925233644859762,0.0,0.5046728971962613,0.4205607476635509,0.2733644859813076,0.06308411214953225,0.10514018691588767,0.1471962616822431,0.42056074766355156,0.4415887850467288,0.23130841121495327,0.14719626168224287,0.021028037383177267,0.33644859813084116,0.02102803738317749,0.1471962616822431,0.1471962616822431,0.04205607476635498,0.504672897196262,0.6098130841121499,0.021028037383177933,0.23130841121495305,0.0,0.06308411214953291,0.0841121495327104,0.02102803738317749,0.12616822429906516,0.04205607476635542,0.10514018691588811,0.2523364485981312,0.06308411214953269,0.1682242990654208,0.12616822429906538,0.06308411214953269,0.35747663551401887,0.1682242990654208,0.02102803738317771,0.08411214953271018,0.08411214953271018,0.12616822429906538,0.6939252336448598,0.1471962616822431,0.1471962616822431,0.08411214953271018,0.27336448598130825,0.06308411214953291,0.2943925233644862,0.10514018691588767,0.08411214953270996,0.21028037383177556,0.18925233644859807,0.1261682242990656,0.2313084112149535,0.12616822429906538,0.31542056074766367,0.21028037383177556,0.0841121495327104,0.04205607476635498,0.27336448598130825,0.06308411214953291,0.0,0.31542056074766345,0.46261682242990654,0.21028037383177578,0.16822429906542036,0.16822429906542036,0.1471962616822431,0.16822429906542058,0.0420560747663552,0.1682242990654208,0.3154205607476639,0.12616822429906538,0.02102803738317771,0.25233644859813076,0.37850467289719614,0.12616822429906538,0.02102803738317771,0.08411214953271018,0.21028037383177556,0.23130841121495305,0.0841121495327104,0.2943925233644862,0.10514018691588789,0.1471962616822431,0.08411214953271018,0.1471962616822431,0.39953271028037407,0.39953271028037407,0.39953271028037407,0.33644859813084116,0.2943925233644862,0.10514018691588789,0.1471962616822431,0.12616822429906538,0.04205607476635498,0.02102803738317749,0.5046728971962617,0.2943925233644862,0.02102803738317749,0.02102803738317749,0.5677570093457942,0.27336448598130847,0.5046728971962615,0.0
428,1.5734265734265733,2.328671328671329,1.0489510489510487,0.7342657342657346,0.14685314685314665,0.14685314685314665,0.6293706293706292,0.0,0.020979020979020824,0.104895104895105,0.14685314685314665,0.1888111888111892,0.31468531468531435,0.35664335664335645,0.12587412587412583,0.104895104895105,0.14685314685314688,0.104895104895105,0.35664335664335645,0.2307692307692304,0.04195804195804165,0.08391608391608374,0.104895104895105,0.0,0.20979020979020957,0.25174825174825166,0.25174825174825166,0.25174825174825166,0.020979020979020824,0.14685314685314665,0.10489510489510478,0.23076923076923062,0.04195804195804187,0.3356643356643356,0.020979020979020824,0.020979020979020824,0.3566433566433569,0.14685314685314688,0.12587412587412583,0.04195804195804209,0.12587412587412583,0.3146853146853146,0.5454545454545454,0.23076923076923084,0.29370629370629375,0.08391608391608396,0.2097902097902098,0.10489510489510478,0.14685314685314688,0.46153846153846123,0.5454545454545454,0.1468531468531471,0.29370629370629375,0.3356643356643354,0.3146853146853146,0.04195804195804187,0.04195804195804187,0.12587412587412583,0.23076923076923084,0.020979020979021046,0.06293706293706314,0.14685314685314688,0.23076923076923062,0.04195804195804187,0.12587412587412605,0.12587412587412605,0.0,0.020979020979021046,0.04195804195804209,0.16783216783216792,0.16783216783216792,0.16783216783216792,0.20979020979020957,0.04195804195804209,0.3146853146853148,0.2727272727272727,0.04195804195804165,0.3776223776223775,0.25174825174825166,0.104895104895105,0.08391608391608418,0.041958041958042314,0.0,0.08391608391608374,0.3356643356643356,0.3776223776223775,0.04195804195804209,0.3356643356643356,0.14685314685314688,0.12587412587412583,0.04195804195804209,0.06293706293706292,0.18881118881118875,0.020979020979020824,0.2517482517482521,0.2097902097902098,0.0,0.0,0.06293706293706314,0.0,0.29370629370629375,0.23076923076923062,0.06293706293706314,0.06293706293706292,0.020979020979021046,0.08391608391608396,0.14685314685314665,0.16783216783216792,0.27272727272727293,0.0
429,2.3651162790697677,2.2395348837209297,0.5023255813953491,0.33488372093023244,0.6069767441860465,0.5860465116279072,0.31395348837209314,0.1255813953488376,0.14651162790697736,0.0418604651162795,0.06279069767441836,0.2930232558139536,0.1883720930232562,0.041860465116279055,0.2720930232558141,0.10465116279069742,0.25116279069767433,0.2930232558139536,0.33488372093023266,0.418604651162791,0.16744186046511622,0.18837209302325597,0.04186046511627883,0.04186046511627928,0.08372093023255811,0.10465116279069786,0.16744186046511667,0.167441860465116,0.5023255813953487,0.020930232558139528,0.2093023255813955,0.2093023255813955,0.2093023255813955,0.12558139534883717,0.35581395348837197,0.5441860465116277,0.33488372093023244,0.1465116279069767,0.5232558139534882,0.7325581395348839,0.20930232558139572,0.18837209302325575,0.020930232558139306,0.06279069767441858,0.020930232558139306,0.020930232558139528,0.10465116279069742,0.27209302325581364,0.23023255813953458,0.0627906976744188,0.18837209302325575,0.39767441860465125,0.3558139534883722,0.10465116279069786,0.16744186046511644,0.08372093023255811,0.33488372093023266,0.23023255813953503,0.10465116279069786,0.08372093023255833,0.14651162790697692,0.1255813953488376,0.14651162790697692,0.0,0.14651162790697692,0.16744186046511667,0.041860465116279055,0.1255813953488376,0.10465116279069742,0.16744186046511644,0.10465116279069786,0.06279069767441858,0.1255813953488374,0.041860465116279055,0.2093023255813955,0.37674418604651194,0.4186046511627908,0.25116279069767433,0.46046511627906983,0.3558139534883722,0.04186046511627883,0.3348837209302329,0.48139534883720936,0.041860465116279055,0.10465116279069764,0.041860465116279055,0.2093023255813955,0.08372093023255833,0.10465116279069742,0.10465116279069786,0.2930232558139536,0.041860465116279055,0.12558139534883694,0.35581395348837175,0.16744186046511644,0.2093023255813955,0.18837209302325597,0.2093023255813955,0.18837209302325575,0.14651162790697692,0.5023255813953491,0.06279069767441858,0.25116279069767433,0.04186046511627928,0.10465116279069742,0.20930232558139483,0.23023255813953503,0.35581395348837197,0.27209302325581386,0.0
430,2.067285382830627,1.9628770301624128,1.023201856148492,0.4802784222737819,0.10440835266821358,0.5011600928074245,0.08352668213457015,0.041763341067285964,0.12529002320185612,0.1670533642691412,0.08352668213457104,0.10440835266821358,0.41763341067285387,0.7726218097447797,0.3132250580046403,0.12529002320185612,0.06264501160092806,0.20881670533642693,0.27146171693735477,0.06264501160092828,0.3758700696055688,0.2505800464037127,0.18793503480278417,0.29234338747099775,0.20881670533642693,0.27146171693735477,0.06264501160092806,0.5220417633410672,0.041763341067285076,0.2714617169373552,0.10440835266821358,0.2714617169373552,0.2505800464037127,0.14617169373549932,0.25058004640371245,0.12529002320185612,0.0835266821345706,0.12529002320185612,0.22969837587006947,0.020881670533642316,0.14617169373549888,0.0417633410672853,0.14617169373549888,0.39675174013921133,0.20881670533642716,0.0417633410672853,0.20881670533642693,0.29234338747099753,0.29234338747099753,0.3341067285382828,0.250580046403712,0.1670533642691414,0.0835266821345706,0.0835266821345706,0.3132250580046403,0.3549883990719256,0.33410672853828305,0.1670533642691414,0.39675174013921133,0.12529002320185612,0.5220417633410672,0.271461716937355,0.08352668213457082,0.10440835266821358,0.04176334106728574,0.2505800464037127,0.10440835266821336,0.43851508120649685,0.271461716937355,0.3758700696055688,0.33410672853828327,0.20881670533642693,0.18793503480278395,0.12529002320185634,0.18793503480278417,0.5638051044083525,0.3549883990719256,0.250580046403712,0.29234338747099775,0.2714617169373552,0.02088167053364276,0.29234338747099775,0.3132250580046405,0.02088167053364276,0.06264501160092806,0.020881670533642538,0.14617169373549888,0.22969837587006947,0.14617169373549888,0.10440835266821358,0.0417633410672853,0.16705336426914186,0.20881670533642716,0.0835266821345706,0.06264501160092828,0.0417633410672853,0.06264501160092828,0.25058004640371223,0.5846867749419953,0.271461716937355,0.14617169373549865,0.10440835266821358,0.06264501160092784,0.0417633410672853,0.0417633410672853,0.0,0.0,0.20881670533642693,0.04176334106728552,0.0
431,2.208333333333333,2.249999999999999,0.75,0.7083333333333339,0.1458333333333326,0.06250000000000044,0.12499999999999956,0.2708333333333335,0.08333333333333348,0.16666666666666674,0.10416666666666674,0.29166666666666696,0.06250000000000044,0.3124999999999998,0.04166666666666652,0.25,0.3958333333333335,0.06250000000000022,0.1875,0.14583333333333348,0.3124999999999998,0.06250000000000022,0.0625,0.16666666666666674,0.14583333333333326,0.10416666666666652,0.24999999999999978,0.3124999999999998,0.04166666666666652,0.6249999999999996,0.6874999999999998,0.24999999999999978,0.10416666666666652,0.04166666666666652,0.0,0.08333333333333326,0.02083333333333326,0.04166666666666652,0.02083333333333326,0.08333333333333326,0.2708333333333335,0.08333333333333348,0.3541666666666665,0.20833333333333304,0.020833333333333703,0.04166666666666652,0.16666666666666674,0.3958333333333335,0.3958333333333335,0.29166666666666674,0.4583333333333335,0.22916666666666674,0.3333333333333335,0.22916666666666674,0.12499999999999978,0.062499999999999556,0.12500000000000044,0.20833333333333348,0.16666666666666674,0.27083333333333326,0.16666666666666674,0.0,0.0833333333333337,0.02083333333333326,0.06250000000000022,0.24999999999999978,0.3749999999999998,0.10416666666666652,0.02083333333333348,0.24999999999999978,0.08333333333333326,0.10416666666666674,0.06250000000000022,0.22916666666666652,0.16666666666666674,0.04166666666666674,0.14583333333333348,0.4583333333333335,0.14583333333333304,0.10416666666666652,0.14583333333333304,0.020833333333332815,0.020833333333333703,0.08333333333333326,0.02083333333333326,0.0833333333333337,0.04166666666666674,0.2916666666666665,0.3333333333333335,0.41666666666666696,0.33333333333333326,0.25000000000000044,0.3125000000000002,0.125,0.04166666666666652,0.020833333333333037,0.12499999999999978,0.20833333333333326,0.08333333333333348,0.2083333333333337,0.14583333333333326,0.16666666666666696,0.0,0.04166666666666652,0.020833333333333703,0.08333333333333326,0.04166666666666696,0.12500000000000022,0.16666666666666674,0.0
432,2.4734411085450354,1.662817551963049,0.9353348729792144,0.6027713625866049,0.24942263279445687,0.14549653579676747,0.3117782909930713,0.16628175519630517,0.12471131639722888,0.31177829099307175,0.04157043879907607,0.08314087759815236,0.06235565819861444,0.37413394919168597,0.5196304849884525,0.10392609699769073,0.2078521939953808,0.02078521939953837,0.10392609699769029,0.020785219399537702,0.2909930715935336,0.18706697459584287,0.0,0.41570438799076204,0.08314087759815214,0.14549653579676702,0.020785219399538146,0.10392609699769029,0.1662817551963045,0.04157043879907629,0.2286374133949194,0.31177829099307197,0.10392609699769073,0.020785219399538146,0.08314087759815258,0.2702078521939957,0.4780600461893765,0.41570438799076204,0.3741339491916862,0.4988452655889146,0.45727482678983833,0.2494226327944573,0.041570438799076515,0.020785219399537924,0.1870669745958431,0.12471131639722866,0.020785219399538146,0.3949191685912239,0.2909930715935336,0.14549653579676636,0.10392609699769051,0.2909930715935336,0.1454965357967668,0.16628175519630495,0.31177829099307175,0.04157043879907607,0.2286374133949194,0.062355658198613995,0.14549653579676636,0.020785219399537924,0.1870669745958431,0.08314087759815236,0.020785219399538146,0.06235565819861444,0.02078521939953859,0.27020785219399523,0.27020785219399523,0.04157043879907585,0.08314087759815258,0.18706697459584243,0.270207852193995,0.020785219399538146,0.062355658198613995,0.12471131639722843,0.27020785219399546,0.08314087759815236,0.08314087759815236,0.08314087759815258,0.08314087759815258,0.04157043879907629,0.1870669745958431,0.18706697459584332,0.12471131639722888,0.12471131639722866,0.02078521939953837,0.2702078521939959,0.3741339491916864,0.3325635103926099,0.12471131639722866,0.20785219399538124,0.14549653579676702,0.12471131639722866,0.2286374133949194,0.06235565819861444,0.20785219399538057,0.39491916859122367,0.06235565819861444,0.3533487297921478,0.4364896073903004,0.4364896073903004,0.0,0.12471131639722843,0.04157043879907607,0.31177829099307175,0.37413394919168597,0.3533487297921478,0.2909930715935336,0.2909930715935336,0.37413394919168597,0.0
433,2.0944700460829484,2.28110599078341,0.43548387096774155,0.9746543778801842,0.4976958525345627,0.1658986175115209,0.062211981566820285,0.4769585253456219,0.3110599078341014,0.3110599078341014,0.0,0.22811059907834097,0.24884792626728136,0.062211981566820285,0.041474654377879894,0.04147465437788034,0.2281105990783412,0.10368663594470062,0.18663594470046085,0.020737327188939947,0.0,0.12442396313364035,0.06221198156682051,0.1866359447004604,0.16589861751152046,0.04147465437788034,0.24884792626728092,0.062211981566820285,0.14516129032258074,0.2281105990783412,0.16589861751152069,0.12442396313364035,0.18663594470046085,0.0,0.24884792626728114,0.2695852534562213,0.08294930875576045,0.2281105990783412,0.020737327188939947,0.20737327188940102,0.16589861751152069,0.08294930875576045,0.14516129032258074,0.10368663594470062,0.10368663594470062,0.16589861751152069,0.04147465437788034,0.12442396313364079,0.06221198156682051,0.29032258064516125,0.16589861751152069,0.08294930875576045,0.062211981566820285,0.0,0.18663594470046085,0.39400921658986165,0.18663594470046063,0.08294930875576068,0.35253456221198154,0.08294930875576023,0.08294930875576045,0.020737327188939947,0.06221198156682051,0.3525345622119813,0.6013824884792625,0.4147465437788016,0.39400921658986165,0.3110599078341014,0.02073732718894017,0.18663594470046085,0.1036866359447004,0.22811059907834075,0.02073732718894017,0.02073732718894017,0.041474654377879894,0.08294930875576023,0.08294930875576023,0.1036866359447004,0.02073732718894017,0.1658986175115209,0.14516129032258074,0.22811059907834097,0.18663594470046063,0.14516129032258052,0.062211981566820285,0.3317972350230416,0.3732718894009217,0.24884792626728114,0.02073732718894039,0.39400921658986165,0.062211981566820285,0.3940092165898619,0.12442396313364057,0.12442396313364057,0.0,0.1036866359447004,0.4976958525345623,0.6635944700460832,0.22811059907834097,0.08294930875576001,0.14516129032258052,0.12442396313364057,0.29032258064516125,0.062211981566820285,0.29032258064516125,0.24884792626728114,0.02073732718894039,0.14516129032258052,0.0,0.0
434,2.089655172413792,1.7999999999999998,1.1793103448275861,0.20689655172413746,0.4965517241379316,0.39310344827586174,0.3310344827586209,0.2275862068965524,0.41379310344827624,0.08275862068965534,0.16551724137931,0.10344827586206917,0.2689655172413792,0.1862068965517245,0.5379310344827586,0.1034482758620685,0.3724137931034486,0.020689655172413834,0.10344827586206873,0.124137931034483,0.24827586206896557,0.08275862068965534,0.1862068965517245,0.04137931034482767,0.06206896551724106,0.14482758620689706,0.20689655172413768,0.7655172413793101,0.10344827586206895,0.579310344827586,0.579310344827586,0.5172413793103445,0.16551724137931045,0.20689655172413812,0.16551724137931045,0.4344827586206894,0.45517241379310347,0.3517241379310345,0.020689655172414056,0.06206896551724128,0.06206896551724128,0.04137931034482767,0.3517241379310345,0.04137931034482767,0.2689655172413792,0.14482758620689662,0.14482758620689662,0.28965517241379324,0.28965517241379324,0.062068965517241725,0.39310344827586174,0.4758620689655171,0.10344827586206895,0.22758620689655196,0.16551724137931023,0.04137931034482767,0.1862068965517245,0.12413793103448278,0.08275862068965512,0.020689655172414056,0.04137931034482745,0.16551724137931023,0.22758620689655173,0.2068965517241379,0.14482758620689684,0.28965517241379324,0.0620689655172415,0.413793103448276,0.28965517241379324,0.020689655172414056,0.0,0.2689655172413792,0.2689655172413792,0.02068965517241339,0.10344827586206873,0.2689655172413794,0.37241379310344835,0.3931034482758622,0.124137931034483,0.289655172413793,0.3517241379310345,0.124137931034483,0.16551724137931068,0.0620689655172415,0.0,0.0620689655172415,0.02068965517241339,0.124137931034483,0.08275862068965534,0.1862068965517243,0.10344827586206895,0.2275862068965515,0.06206896551724106,0.0,0.1862068965517243,0.35172413793103474,0.2482758620689658,0.2482758620689658,0.3931034482758622,0.24827586206896513,0.1862068965517243,0.14482758620689662,0.20689655172413812,0.06206896551724106,0.12413793103448256,0.33103448275862046,0.31034482758620663,0.14482758620689684,0.0620689655172415,0.0
435,2.477064220183486,1.6720183486238538,0.6605504587155959,0.8463302752293584,0.16513761467889854,0.16513761467889942,0.33027522935779796,0.28899082568807355,0.39220183486238547,0.20642201834862384,0.2683486238532109,0.061926605504587284,0.20642201834862361,0.10321100917431192,0.12385321100917435,0.144495412844037,0.20642201834862384,0.14449541284403722,0.06192660550458684,0.1032110091743117,0.041284403669724856,0.701834862385321,0.30963302752293576,0.3509174311926604,0.06192660550458684,0.4128440366972479,0.37155963302752304,0.041284403669724856,0.14449541284403655,0.1857798165137614,0.1651376146788992,0.020642201834862206,0.0,0.16513761467889942,0.0,0.08256880733944971,0.20642201834862384,0.12385321100917412,0.14449541284403677,0.0,0.08256880733944971,0.18577981651376163,0.10321100917431192,0.2683486238532109,0.08256880733944971,0.4541284403669723,0.37155963302752304,0.10321100917431192,0.08256880733944949,0.0,0.061926605504587284,0.041284403669724856,0.3302752293577982,0.39220183486238525,0.06192660550458706,0.20642201834862384,0.20642201834862384,0.0,0.041284403669724856,0.041284403669724856,0.16513761467889898,0.39220183486238547,0.0,0.20642201834862406,0.1857798165137614,0.2683486238532111,0.12385321100917457,0.020642201834862428,0.3715596330275228,0.3715596330275228,0.020642201834862206,0.14449541284403677,0.10321100917431192,0.041284403669724856,0.06192660550458706,0.1032110091743117,0.020642201834862428,0.10321100917431214,0.041284403669724856,0.35091743119266083,0.041284403669724856,0.12385321100917457,0.020642201834862206,0.22706422018348627,0.37155963302752304,0.020642201834862428,0.041284403669724856,0.0,0.061926605504587284,0.041284403669724856,0.26834862385321134,0.3302752293577984,0.08256880733944971,0.06192660550458706,0.06192660550458706,0.3302752293577984,0.020642201834862206,0.5779816513761469,0.22706422018348627,0.020642201834862206,0.14449541284403655,0.10321100917431214,0.12385321100917457,0.39220183486238547,0.5573394495412844,0.14449541284403677,0.1651376146788992,0.2683486238532111,0.10321100917431192,0.0
436,2.0183066361556063,1.7093821510297484,1.2974828375286043,0.638443935926774,0.2471395881006857,0.0617848970251722,0.18535469107551483,0.8032036613272311,0.10297482837528626,0.3501144164759724,0.3501144164759724,0.020594965675057253,0.10297482837528604,0.08237986270022879,0.16475972540045758,0.10297482837528604,0.24713958810068637,0.14416475972540033,0.22654462242562934,0.22654462242562934,0.041189931350114284,0.22654462242562912,0.04118993135011406,0.12356979405034307,0.10297482837528604,0.0,0.3707093821510299,0.0,0.10297482837528626,0.10297482837528582,0.0,0.02059496567505681,0.02059496567505681,0.10297482837528582,0.16475972540045758,0.30892448512585813,0.26773455377574384,0.1853546910755146,0.2677345537757434,0.16475972540045736,0.02059496567505681,0.0,0.18535469107551528,0.08237986270022879,0.1235697940503433,0.32951945080091516,0.2677345537757436,0.16475972540045758,0.2059496567505723,0.16475972540045825,0.22654462242562934,0.14416475972540033,0.06178489702517176,0.08237986270022857,0.22654462242562934,0.04118993135011406,0.08237986270022879,0.3707093821510299,0.43249427917620165,0.30892448512585813,0.10297482837528604,0.10297482837528604,0.41189931350114395,0.1853546910755146,0.22654462242562912,0.41189931350114417,0.08237986270022857,0.10297482837528649,0.2883295194508011,0.4736842105263157,0.06178489702517154,0.24713958810068637,0.18535469107551505,0.08237986270022901,0.10297482837528604,0.18535469107551505,0.2677345537757436,0.12356979405034352,0.10297482837528604,0.041189931350114506,0.18535469107551483,0.08237986270022901,0.3089244851258579,0.35011441647597263,0.08237986270022879,0.16475972540045758,0.22654462242562934,0.08237986270022879,0.26773455377574384,0.45308924485125845,0.0,0.37070938215102944,0.0,0.37070938215102944,0.12356979405034285,0.06178489702517176,0.12356979405034352,0.02059496567505703,0.22654462242562912,0.02059496567505703,0.3913043478260869,0.18535469107551483,0.4324942791762012,0.3707093821510299,0.1647597254004578,0.22654462242562912,0.22654462242562934,0.32951945080091516,0.16475972540045758,0.0
